CMDLINE /usr/bin/python3 main.py
MEM 5472.964844 1736311277.0028
MEM 5385.910156 1736311277.1040
MEM 5832.941406 1736311277.2054
MEM 4959.410156 1736311277.3057
MEM 4630.449219 1736311277.4061
MEM 4644.074219 1736311277.5064
MEM 4644.199219 1736311277.6066
MEM 4660.949219 1736311277.7070
MEM 4661.824219 1736311277.8072
MEM 4663.324219 1736311277.9076
MEM 4678.074219 1736311278.0079
MEM 4678.074219 1736311278.1083
MEM 4678.074219 1736311278.2088
MEM 4678.074219 1736311278.3094
MEM 4678.074219 1736311278.4099
MEM 4678.074219 1736311278.5102
MEM 4678.074219 1736311278.6105
MEM 4678.074219 1736311278.7108
MEM 4678.074219 1736311278.8111
MEM 4678.074219 1736311278.9114
MEM 4678.074219 1736311279.0117
MEM 4678.074219 1736311279.1120
MEM 4679.199219 1736311279.2123
MEM 5076.199219 1736311279.3144
MEM 5076.199219 1736311279.4160
MEM 5680.785156 1736311279.5164
MEM 5306.933594 1736311279.6176
MEM 5758.839844 1736311279.7185
MEM 5359.617188 1736311279.8189
MEM 4679.343750 1736311279.9193
MEM 4679.343750 1736311280.0196
MEM 4693.468750 1736311280.1200
MEM 4710.093750 1736311280.2204
MEM 4711.093750 1736311280.3207
MEM 4712.718750 1736311280.4210
MEM 4727.468750 1736311280.5214
MEM 4727.468750 1736311280.6218
MEM 4727.468750 1736311280.7222
MEM 4727.468750 1736311280.8225
MEM 4727.468750 1736311280.9230
MEM 4727.468750 1736311281.0235
MEM 4727.468750 1736311281.1238
MEM 4727.468750 1736311281.2243
MEM 4727.468750 1736311281.3248
MEM 4727.468750 1736311281.4251
MEM 4727.468750 1736311281.5256
MEM 4727.468750 1736311281.6259
MEM 4727.468750 1736311281.7262
MEM 4727.468750 1736311281.8266
MEM 4727.468750 1736311281.9269
MEM 5038.343750 1736311282.0278
MEM 5132.468750 1736311282.1296
MEM 5845.093750 1736311282.2307
MEM 5241.656250 1736311282.3320
MEM 5729.062500 1736311282.4327
MEM 5661.394531 1736311282.5331
MEM 4735.691406 1736311282.6333
MEM 4735.691406 1736311282.7336
MEM 4755.066406 1736311282.8347
MEM 4771.816406 1736311282.9350
MEM 4772.941406 1736311283.0352
MEM 4774.566406 1736311283.1355
MEM 4789.191406 1736311283.2358
MEM 4789.191406 1736311283.3361
MEM 4789.191406 1736311283.4365
MEM 4789.191406 1736311283.5369
MEM 4789.191406 1736311283.6373
MEM 4789.191406 1736311283.7376
MEM 4789.191406 1736311283.8380
MEM 4789.191406 1736311283.9383
MEM 4789.191406 1736311284.0387
MEM 4789.191406 1736311284.1390
MEM 4789.316406 1736311284.2393
MEM 4789.316406 1736311284.3397
MEM 5051.316406 1736311284.4405
MEM 5191.441406 1736311284.5421
MEM 5845.441406 1736311284.6431
MEM 5245.613281 1736311284.7443
MEM 5725.519531 1736311284.8453
MEM 5925.535156 1736311284.9456
MEM 4794.652344 1736311285.0459
MEM 4794.652344 1736311285.1462
MEM 4806.152344 1736311285.2467
MEM 4822.902344 1736311285.3470
MEM 4824.027344 1736311285.4473
MEM 4825.527344 1736311285.5476
MEM 4840.152344 1736311285.6478
MEM 4840.152344 1736311285.7482
MEM 4840.152344 1736311285.8486
MEM 4840.152344 1736311285.9489
MEM 4840.152344 1736311286.0493
MEM 4840.152344 1736311286.1497
MEM 4840.152344 1736311286.2501
MEM 4840.152344 1736311286.3504
MEM 4840.152344 1736311286.4508
MEM 4840.152344 1736311286.5511
MEM 4840.277344 1736311286.6515
MEM 4840.277344 1736311286.7518
MEM 5100.527344 1736311286.8526
MEM 5238.402344 1736311286.9542
MEM 5909.902344 1736311287.0554
MEM 5309.437500 1736311287.1566
MEM 5790.593750 1736311287.2574
MEM 5918.777344 1736311287.3578
MEM 4841.542969 1736311287.4581
MEM 4841.542969 1736311287.5583
MEM 4861.917969 1736311287.6587
MEM 4878.667969 1736311287.7589
MEM 4879.667969 1736311287.8591
MEM 4881.292969 1736311287.9594
MEM 4896.042969 1736311288.0597
MEM 4896.042969 1736311288.1600
MEM 4896.042969 1736311288.2604
MEM 4896.042969 1736311288.3608
MEM 4896.042969 1736311288.4612
MEM 4896.042969 1736311288.5615
MEM 4896.042969 1736311288.6618
MEM 4896.042969 1736311288.7622
MEM 4896.042969 1736311288.8626
MEM 4896.042969 1736311288.9628
MEM 4896.042969 1736311289.0631
MEM 4896.042969 1736311289.1635
MEM 4897.042969 1736311289.2638
MEM 5301.792969 1736311289.3659
MEM 5419.167969 1736311289.4672
MEM 5897.410156 1736311289.5686
MEM 5338.972656 1736311289.6690
MEM 6219.761719 1736311289.7703
MEM 4905.015625 1736311289.8706
MEM 4905.015625 1736311289.9710
MEM 4910.140625 1736311290.0713
MEM 4910.640625 1736311290.1716
MEM 4927.140625 1736311290.2719
MEM 4929.390625 1736311290.3722
MEM 4929.390625 1736311290.4725
MEM 4944.140625 1736311290.5727
MEM 4944.140625 1736311290.6731
MEM 4944.140625 1736311290.7735
MEM 4944.140625 1736311290.8738
MEM 4944.140625 1736311290.9742
MEM 4944.140625 1736311291.0745
MEM 4944.140625 1736311291.1748
MEM 4944.140625 1736311291.2751
MEM 4944.140625 1736311291.3754
MEM 4944.140625 1736311291.4757
MEM 4944.140625 1736311291.5760
MEM 4944.140625 1736311291.6763
MEM 5060.765625 1736311291.7772
MEM 5346.890625 1736311291.8795
MEM 5872.265625 1736311291.9806
MEM 5592.218750 1736311292.0810
MEM 5692.570312 1736311292.1823
MEM 6386.265625 1736311292.2827
MEM 4949.953125 1736311292.3830
MEM 4949.953125 1736311292.4833
MEM 4965.953125 1736311292.5836
MEM 4982.578125 1736311292.6838
MEM 4983.578125 1736311292.7840
MEM 4985.203125 1736311292.8843
MEM 4999.953125 1736311292.9845
MEM 4999.953125 1736311293.0849
MEM 4999.953125 1736311293.1854
MEM 4999.953125 1736311293.2857
MEM 4999.953125 1736311293.3860
MEM 4999.953125 1736311293.4864
MEM 4999.953125 1736311293.5867
MEM 4999.953125 1736311293.6871
MEM 4999.953125 1736311293.7875
MEM 4999.953125 1736311293.8878
MEM 4999.953125 1736311293.9880
MEM 4999.953125 1736311294.0884
MEM 5001.078125 1736311294.1887
MEM 5399.578125 1736311294.2907
MEM 5585.578125 1736311294.3920
MEM 6071.707031 1736311294.4933
MEM 5430.058594 1736311294.5945
MEM 6387.058594 1736311294.6957
MEM 5172.300781 1736311294.7961
MEM 5002.812500 1736311294.8965
MEM 5015.312500 1736311294.9975
MEM 5015.437500 1736311295.0979
MEM 5032.312500 1736311295.1982
MEM 5033.937500 1736311295.2985
MEM 5034.812500 1736311295.3988
MEM 5049.437500 1736311295.4992
MEM 5049.437500 1736311295.5994
MEM 5049.437500 1736311295.6997
MEM 5049.437500 1736311295.8001
MEM 5049.437500 1736311295.9005
MEM 5049.437500 1736311296.0010
MEM 5049.437500 1736311296.1013
MEM 5049.437500 1736311296.2017
MEM 5049.437500 1736311296.3021
MEM 5049.437500 1736311296.4024
MEM 5049.437500 1736311296.5027
MEM 5049.437500 1736311296.6031
MEM 5049.437500 1736311296.7035
MEM 5049.437500 1736311296.8038
MEM 5372.687500 1736311296.9047
MEM 5459.437500 1736311297.0062
MEM 6134.562500 1736311297.1072
MEM 5515.457031 1736311297.2076
MEM 5818.347656 1736311297.3081
MEM 6536.566406 1736311297.4084
MEM 5062.371094 1736311297.5087
MEM 5062.371094 1736311297.6096
MEM 5078.121094 1736311297.7098
MEM 5094.621094 1736311297.8100
MEM 5095.621094 1736311297.9103
MEM 5097.371094 1736311298.0106
MEM 5112.121094 1736311298.1109
MEM 5112.121094 1736311298.2112
MEM 5112.121094 1736311298.3115
MEM 5112.121094 1736311298.4118
MEM 5112.121094 1736311298.5122
MEM 5112.121094 1736311298.6125
MEM 5112.121094 1736311298.7128
MEM 5112.121094 1736311298.8132
MEM 5112.121094 1736311298.9136
MEM 5112.121094 1736311299.0139
MEM 5112.121094 1736311299.1145
MEM 5112.121094 1736311299.2148
MEM 5112.121094 1736311299.3151
MEM 5113.121094 1736311299.4159
MEM 5522.621094 1736311299.5174
MEM 5522.621094 1736311299.6188
MEM 6089.214844 1736311299.7191
MEM 5748.746094 1736311299.8201
MEM 6158.652344 1736311299.9208
MEM 6013.589844 1736311300.0212
MEM 5125.769531 1736311300.1216
MEM 5125.769531 1736311300.2218
MEM 5127.019531 1736311300.3221
MEM 5143.519531 1736311300.4224
MEM 5144.644531 1736311300.5228
MEM 5146.394531 1736311300.6231
MEM 5161.144531 1736311300.7235
MEM 5161.144531 1736311300.8238
MEM 5161.144531 1736311300.9242
MEM 5161.144531 1736311301.0246
MEM 5161.144531 1736311301.1250
MEM 5161.144531 1736311301.2255
MEM 5161.144531 1736311301.3258
MEM 5161.144531 1736311301.4262
MEM 5161.144531 1736311301.5265
MEM 5161.144531 1736311301.6269
MEM 5161.144531 1736311301.7272
MEM 5161.144531 1736311301.8275
MEM 5161.144531 1736311301.9278
MEM 5162.269531 1736311302.0284
MEM 5578.394531 1736311302.1305
MEM 5819.394531 1736311302.2318
MEM 6226.722656 1736311302.3332
MEM 5623.449219 1736311302.4344
MEM 6590.449219 1736311302.5356
MEM 5181.453125 1736311302.6360
MEM 5181.453125 1736311302.7363
MEM 5181.453125 1736311302.8367
MEM 5203.703125 1736311302.9372
MEM 5204.453125 1736311303.0374
MEM 5220.828125 1736311303.1377
MEM 5222.953125 1736311303.2380
MEM 5222.953125 1736311303.3383
MEM 5237.703125 1736311303.4386
MEM 5237.703125 1736311303.5391
MEM 5237.703125 1736311303.6395
MEM 5237.703125 1736311303.7398
MEM 5237.703125 1736311303.8401
MEM 5237.703125 1736311303.9405
MEM 5237.703125 1736311304.0410
MEM 5237.703125 1736311304.1415
MEM 5237.703125 1736311304.2421
MEM 5237.703125 1736311304.3424
MEM 5237.703125 1736311304.4428
MEM 5237.703125 1736311304.5432
MEM 5237.703125 1736311304.6435
MEM 5237.703125 1736311304.7440
MEM 5237.828125 1736311304.8444
MEM 5237.828125 1736311304.9450
MEM 5238.953125 1736311305.0453
MEM 5579.328125 1736311305.1471
MEM 5638.328125 1736311305.2497
MEM 5766.328125 1736311305.3518
MEM 6357.453125 1736311305.4534
MEM 6318.507812 1736311305.5539
MEM 5656.398438 1736311305.6542
MEM 6278.140625 1736311305.7562
MEM 6786.515625 1736311305.8579
MEM 5241.398438 1736311305.9586
MEM 5241.398438 1736311306.0590
MEM 5260.148438 1736311306.1595
MEM 5260.273438 1736311306.2597
MEM 5277.023438 1736311306.3600
MEM 5277.898438 1736311306.4602
MEM 5279.398438 1736311306.5605
MEM 5294.148438 1736311306.6609
MEM 5294.148438 1736311306.7612
MEM 5294.148438 1736311306.8616
MEM 5294.148438 1736311306.9620
MEM 5294.148438 1736311307.0623
MEM 5294.148438 1736311307.1627
MEM 5294.148438 1736311307.2630
MEM 5294.148438 1736311307.3633
MEM 5294.148438 1736311307.4637
MEM 5294.148438 1736311307.5640
MEM 5294.148438 1736311307.6643
MEM 5294.148438 1736311307.7646
MEM 5294.148438 1736311307.8648
MEM 5294.273438 1736311307.9651
MEM 5294.273438 1736311308.0656
MEM 5295.398438 1736311308.1660
MEM 5504.773438 1736311308.2669
MEM 5692.648438 1736311308.3684
MEM 6214.898438 1736311308.4693
MEM 5786.546875 1736311308.5697
MEM 6168.304688 1736311308.6703
MEM 6448.808594 1736311308.7706
MEM 5295.808594 1736311308.8709
MEM 5295.808594 1736311308.9712
MEM 5306.808594 1736311309.0715
MEM 5323.308594 1736311309.1718
MEM 5324.183594 1736311309.2720
MEM 5326.058594 1736311309.3723
MEM 5340.808594 1736311309.4725
MEM 5340.808594 1736311309.5729
MEM 5340.808594 1736311309.6732
MEM 5340.808594 1736311309.7736
MEM 5340.808594 1736311309.8740
MEM 5340.808594 1736311309.9743
MEM 5340.808594 1736311310.0746
MEM 5340.808594 1736311310.1749
MEM 5340.808594 1736311310.2752
MEM 5340.808594 1736311310.3756
MEM 5340.808594 1736311310.4760
MEM 5340.808594 1736311310.5763
MEM 5340.808594 1736311310.6766
MEM 5341.808594 1736311310.7769
MEM 5738.808594 1736311310.8792
MEM 5755.683594 1736311310.9804
MEM 6285.132812 1736311311.0816
MEM 5738.984375 1736311311.1820
MEM 6709.609375 1736311311.2832
MEM 5341.863281 1736311311.3836
MEM 5341.863281 1736311311.4839
MEM 5341.863281 1736311311.5842
MEM 5342.113281 1736311311.6846
MEM 5358.738281 1736311311.7848
MEM 5360.988281 1736311311.8851
MEM 5367.613281 1736311311.9854
MEM 5375.863281 1736311312.0857
MEM 5375.863281 1736311312.1860
MEM 5375.863281 1736311312.2864
MEM 5375.863281 1736311312.3868
MEM 5375.863281 1736311312.4872
MEM 5375.863281 1736311312.5875
MEM 5375.863281 1736311312.6878
MEM 5375.863281 1736311312.7881
MEM 5375.863281 1736311312.8884
MEM 5375.863281 1736311312.9887
MEM 5375.863281 1736311313.0890
MEM 5375.863281 1736311313.1893
MEM 5375.863281 1736311313.2896
MEM 5376.613281 1736311313.3899
MEM 5776.738281 1736311313.4922
MEM 5776.738281 1736311313.5938
MEM 6495.066406 1736311313.6941
MEM 6000.941406 1736311313.7953
MEM 6531.597656 1736311313.8961
MEM 5833.207031 1736311313.9964
MEM 5380.230469 1736311314.0967
MEM 5391.605469 1736311314.1970
MEM 5391.605469 1736311314.2972
MEM 5408.605469 1736311314.3975
MEM 5410.855469 1736311314.4978
MEM 5410.855469 1736311314.5981
MEM 5425.605469 1736311314.6984
MEM 5425.605469 1736311314.7988
MEM 5425.605469 1736311314.8992
MEM 5425.605469 1736311314.9995
MEM 5425.605469 1736311315.0999
MEM 5425.605469 1736311315.2003
MEM 5425.605469 1736311315.3007
MEM 5425.605469 1736311315.4010
MEM 5425.605469 1736311315.5014
MEM 5425.605469 1736311315.6018
MEM 5425.605469 1736311315.7021
MEM 5425.605469 1736311315.8025
MEM 5425.605469 1736311315.9028
MEM 5425.605469 1736311316.0031
MEM 5425.605469 1736311316.1033
MEM 5637.855469 1736311316.2042
MEM 5830.480469 1736311316.3047
MEM 6262.355469 1736311316.4058
MEM 6454.359375 1736311316.5061
MEM 6085.968750 1736311316.6072
MEM 6921.718750 1736311316.7085
MEM 5433.472656 1736311316.8088
MEM 5433.472656 1736311316.9130
MEM 5451.847656 1736311317.0132
MEM 5466.597656 1736311317.1135
MEM 5469.472656 1736311317.2138
MEM 5471.097656 1736311317.3141
MEM 5485.722656 1736311317.4144
MEM 5485.722656 1736311317.5148
MEM 5485.722656 1736311317.6151
MEM 5485.722656 1736311317.7155
MEM 5485.722656 1736311317.8159
MEM 5485.722656 1736311317.9164
MEM 5485.722656 1736311318.0167
MEM 5485.722656 1736311318.1171
MEM 5485.722656 1736311318.2175
MEM 5485.722656 1736311318.3178
MEM 5485.722656 1736311318.4181
MEM 5485.722656 1736311318.5185
MEM 5485.722656 1736311318.6188
MEM 5485.722656 1736311318.7193
MEM 5485.722656 1736311318.8196
MEM 5485.722656 1736311318.9200
MEM 5485.722656 1736311319.0203
MEM 5485.722656 1736311319.1209
MEM 5486.847656 1736311319.2217
MEM 5888.097656 1736311319.3235
MEM 5890.847656 1736311319.4258
MEM 5890.847656 1736311319.5292
MEM 6352.722656 1736311319.6304
MEM 6420.488281 1736311319.7317
MEM 6026.308594 1736311319.8333
MEM 6134.214844 1736311319.9351
MEM 6670.714844 1736311320.0357
MEM 7068.214844 1736311320.1362
MEM 5493.722656 1736311320.2366
MEM 5493.722656 1736311320.3369
MEM 5504.847656 1736311320.4373
MEM 5505.972656 1736311320.5376
MEM 5522.097656 1736311320.6379
MEM 5524.097656 1736311320.7383
MEM 5538.722656 1736311320.8386
MEM 5538.722656 1736311320.9389
MEM 5538.722656 1736311321.0392
MEM 5538.722656 1736311321.1396
MEM 5538.722656 1736311321.2399
MEM 5538.722656 1736311321.3402
MEM 5538.722656 1736311321.4407
MEM 5538.722656 1736311321.5411
MEM 5538.722656 1736311321.6416
MEM 5538.722656 1736311321.7419
MEM 5538.722656 1736311321.8423
MEM 5538.722656 1736311321.9426
MEM 5538.722656 1736311322.0429
MEM 5538.722656 1736311322.1433
MEM 5538.722656 1736311322.2436
MEM 5538.722656 1736311322.3439
MEM 5538.722656 1736311322.4442
MEM 5719.222656 1736311322.5453
MEM 5951.722656 1736311322.6473
MEM 6370.222656 1736311322.7484
MEM 6721.144531 1736311322.8489
MEM 5978.121094 1736311322.9498
MEM 6855.496094 1736311323.0512
MEM 5554.871094 1736311323.1516
MEM 5554.871094 1736311323.2519
MEM 5569.496094 1736311323.3522
MEM 5570.246094 1736311323.4525
MEM 5586.746094 1736311323.5528
MEM 5588.746094 1736311323.6530
MEM 5603.621094 1736311323.7533
MEM 5603.621094 1736311323.8536
MEM 5603.621094 1736311323.9540
MEM 5603.621094 1736311324.0544
MEM 5603.621094 1736311324.1547
MEM 5603.621094 1736311324.2551
MEM 5603.621094 1736311324.3555
MEM 5603.621094 1736311324.4559
MEM 5603.621094 1736311324.5563
MEM 5603.621094 1736311324.6566
MEM 5603.621094 1736311324.7570
MEM 5603.621094 1736311324.8574
MEM 5603.621094 1736311324.9577
MEM 5603.621094 1736311325.0580
MEM 5604.496094 1736311325.1583
MEM 6005.621094 1736311325.2604
MEM 6025.996094 1736311325.3617
MEM 6523.917969 1736311325.4628
MEM 6099.292969 1736311325.5632
MEM 6891.144531 1736311325.6645
MEM 5608.523438 1736311325.7648
MEM 5608.523438 1736311325.8651
MEM 5630.398438 1736311325.9654
MEM 5631.023438 1736311326.0657
MEM 5647.523438 1736311326.1660
MEM 5649.648438 1736311326.2663
MEM 5664.273438 1736311326.3666
MEM 5664.273438 1736311326.4669
MEM 5664.273438 1736311326.5675
MEM 5664.273438 1736311326.6679
MEM 5664.273438 1736311326.7682
MEM 5664.273438 1736311326.8686
MEM 5664.273438 1736311326.9690
MEM 5664.273438 1736311327.0693
MEM 5664.273438 1736311327.1696
MEM 5664.273438 1736311327.2699
MEM 5664.273438 1736311327.3702
MEM 5664.273438 1736311327.4705
MEM 5664.273438 1736311327.5708
MEM 5664.398438 1736311327.6711
MEM 5665.523438 1736311327.7714
MEM 6066.523438 1736311327.8736
MEM 6066.523438 1736311327.9756
MEM 6857.398438 1736311328.0762
MEM 6301.441406 1736311328.1775
MEM 6821.097656 1736311328.2781
MEM 5975.011719 1736311328.3784
MEM 5670.050781 1736311328.4786
MEM 5680.925781 1736311328.5789
MEM 5681.050781 1736311328.6793
MEM 5697.925781 1736311328.7796
MEM 5699.050781 1736311328.8798
MEM 5700.175781 1736311328.9802
MEM 5714.800781 1736311329.0805
MEM 5714.800781 1736311329.1810
MEM 5714.800781 1736311329.2814
MEM 5714.800781 1736311329.3818
MEM 5714.800781 1736311329.4822
MEM 5714.800781 1736311329.5825
MEM 5714.800781 1736311329.6829
MEM 5714.800781 1736311329.7833
MEM 5714.800781 1736311329.8836
MEM 5714.800781 1736311329.9839
MEM 5714.800781 1736311330.0843
MEM 5714.800781 1736311330.1847
MEM 5714.925781 1736311330.2850
MEM 5714.925781 1736311330.3857
MEM 5714.925781 1736311330.4862
MEM 5816.550781 1736311330.5876
MEM 6117.300781 1736311330.6897
MEM 6117.300781 1736311330.7917
MEM 6666.550781 1736311330.8934
MEM 6893.605469 1736311330.9948
MEM 6362.425781 1736311331.0959
MEM 7245.050781 1736311331.1971
MEM 5720.429688 1736311331.2975
MEM 5720.429688 1736311331.3977
MEM 5742.304688 1736311331.4983
MEM 5744.054688 1736311331.5986
MEM 5759.679688 1736311331.6989
MEM 5761.554688 1736311331.7991
MEM 5776.179688 1736311331.8994
MEM 5776.179688 1736311331.9997
MEM 5776.179688 1736311332.1000
MEM 5776.179688 1736311332.2003
MEM 5776.179688 1736311332.3006
MEM 5776.179688 1736311332.4010
MEM 5776.179688 1736311332.5014
MEM 5776.179688 1736311332.6020
MEM 5776.179688 1736311332.7025
MEM 5776.179688 1736311332.8028
MEM 5776.179688 1736311332.9030
MEM 5776.179688 1736311333.0034
MEM 5776.179688 1736311333.1036
MEM 5776.179688 1736311333.2039
MEM 5776.179688 1736311333.3042
MEM 5776.179688 1736311333.4045
MEM 5981.429688 1736311333.5057
MEM 6182.304688 1736311333.6062
MEM 6707.054688 1736311333.7072
MEM 6465.714844 1736311333.8076
MEM 6545.558594 1736311333.9086
MEM 7196.433594 1736311334.0097
MEM 5789.289062 1736311334.1101
MEM 5789.289062 1736311334.2104
MEM 5800.164062 1736311334.3107
MEM 5800.914062 1736311334.4110
MEM 5817.414062 1736311334.5112
MEM 5819.539062 1736311334.6115
MEM 5834.289062 1736311334.7118
MEM 5834.289062 1736311334.8120
MEM 5834.289062 1736311334.9123
MEM 5834.289062 1736311335.0127
MEM 5834.289062 1736311335.1130
MEM 5834.289062 1736311335.2133
MEM 5834.289062 1736311335.3137
MEM 5834.289062 1736311335.4140
MEM 5834.289062 1736311335.5143
MEM 5834.289062 1736311335.6147
MEM 5834.289062 1736311335.7150
MEM 5834.289062 1736311335.8154
MEM 5834.289062 1736311335.9157
MEM 5834.289062 1736311336.0160
MEM 5835.164062 1736311336.1164
MEM 6232.164062 1736311336.2181
MEM 6232.164062 1736311336.3204
MEM 6600.539062 1736311336.4224
MEM 6743.082031 1736311336.5242
MEM 6425.277344 1736311336.6261
MEM 6614.683594 1736311336.7278
MEM 7152.558594 1736311336.8297
MEM 6283.238281 1736311336.9301
MEM 5835.316406 1736311337.0305
MEM 5847.066406 1736311337.1308
MEM 5847.066406 1736311337.2311
MEM 5863.691406 1736311337.3314
MEM 5864.691406 1736311337.4317
MEM 5866.191406 1736311337.5320
MEM 5880.941406 1736311337.6323
MEM 5880.941406 1736311337.7327
MEM 5880.941406 1736311337.8330
MEM 5880.941406 1736311337.9334
MEM 5880.941406 1736311338.0338
MEM 5880.941406 1736311338.1342
MEM 5880.941406 1736311338.2346
MEM 5880.941406 1736311338.3349
MEM 5880.941406 1736311338.4352
MEM 5880.941406 1736311338.5355
MEM 5880.941406 1736311338.6359
MEM 5880.941406 1736311338.7362
MEM 5880.941406 1736311338.8365
MEM 5880.941406 1736311338.9367
MEM 5880.941406 1736311339.0371
MEM 5880.941406 1736311339.1376
MEM 5880.941406 1736311339.2380
MEM 5881.941406 1736311339.3383
MEM 6129.566406 1736311339.4404
MEM 6279.816406 1736311339.5430
MEM 6279.816406 1736311339.6439
MEM 6843.566406 1736311339.7464
MEM 6905.152344 1736311339.8492
MEM 6463.472656 1736311339.9504
MEM 6601.128906 1736311340.0517
MEM 7073.628906 1736311340.1522
MEM 7174.726562 1736311340.2552
MEM 5882.882812 1736311340.3555
MEM 5882.882812 1736311340.4559
MEM 5892.882812 1736311340.5562
MEM 5892.882812 1736311340.6565
MEM 5909.882812 1736311340.7567
MEM 5912.132812 1736311340.8571
MEM 5912.132812 1736311340.9573
MEM 5926.757812 1736311341.0576
MEM 5926.757812 1736311341.1580
MEM 5926.757812 1736311341.2583
MEM 5926.757812 1736311341.3587
MEM 5926.757812 1736311341.4590
MEM 5926.757812 1736311341.5594
MEM 5926.757812 1736311341.6598
MEM 5926.757812 1736311341.7602
MEM 5926.757812 1736311341.8606
MEM 5926.757812 1736311341.9610
MEM 5926.757812 1736311342.0613
MEM 5926.757812 1736311342.1617
MEM 5926.757812 1736311342.2620
MEM 5926.757812 1736311342.3622
MEM 6085.507812 1736311342.4630
MEM 6324.757812 1736311342.5650
MEM 6943.132812 1736311342.6661
MEM 6425.429688 1736311342.7674
MEM 6957.085938 1736311342.8681
MEM 6604.015625 1736311342.9684
MEM 5928.093750 1736311343.0688
MEM 5930.343750 1736311343.1690
MEM 5950.843750 1736311343.2693
MEM 5967.468750 1736311343.3695
MEM 5968.468750 1736311343.4698
MEM 5970.093750 1736311343.5701
MEM 5984.718750 1736311343.6704
MEM 5984.718750 1736311343.7708
MEM 5984.718750 1736311343.8711
MEM 5984.718750 1736311343.9714
MEM 5984.718750 1736311344.0717
MEM 5984.718750 1736311344.1721
MEM 5984.718750 1736311344.2724
MEM 5984.718750 1736311344.3727
MEM 5984.718750 1736311344.4731
MEM 5984.718750 1736311344.5734
MEM 5984.718750 1736311344.6737
MEM 5984.718750 1736311344.7740
MEM 5984.718750 1736311344.8743
MEM 5984.718750 1736311344.9746
MEM 5984.718750 1736311345.0750
MEM 5985.843750 1736311345.1752
MEM 6395.968750 1736311345.2762
MEM 6507.718750 1736311345.3772
MEM 6913.097656 1736311345.4783
MEM 6553.035156 1736311345.5787
MEM 7229.449219 1736311345.6799
MEM 6282.515625 1736311345.7802
MEM 5999.203125 1736311345.8806
MEM 5999.203125 1736311345.9810
MEM 5999.203125 1736311346.0818
MEM 6000.578125 1736311346.1821
MEM 6015.078125 1736311346.2824
MEM 6017.078125 1736311346.3830
MEM 6017.328125 1736311346.4833
MEM 6031.953125 1736311346.5836
MEM 6031.953125 1736311346.6840
MEM 6031.953125 1736311346.7844
MEM 6031.953125 1736311346.8849
MEM 6031.953125 1736311346.9852
MEM 6031.953125 1736311347.0857
MEM 6031.953125 1736311347.1862
MEM 6031.953125 1736311347.2865
MEM 6031.953125 1736311347.3868
MEM 6031.953125 1736311347.4872
MEM 6031.953125 1736311347.5876
MEM 6031.953125 1736311347.6880
MEM 6031.953125 1736311347.7884
MEM 6031.953125 1736311347.8888
MEM 6031.953125 1736311347.9892
MEM 6031.953125 1736311348.0895
MEM 6031.953125 1736311348.1898
MEM 6032.953125 1736311348.2902
MEM 6435.328125 1736311348.3925
MEM 6435.328125 1736311348.4944
MEM 6839.953125 1736311348.5959
MEM 7003.398438 1736311348.6975
MEM 6686.718750 1736311348.7993
MEM 7061.750000 1736311348.9000
MEM 7323.410156 1736311349.0003
MEM 6038.628906 1736311349.1006
MEM 6038.628906 1736311349.2009
MEM 6056.253906 1736311349.3012
MEM 6072.753906 1736311349.4015
MEM 6073.753906 1736311349.5018
MEM 6075.628906 1736311349.6021
MEM 6090.378906 1736311349.7024
MEM 6090.378906 1736311349.8027
MEM 6090.378906 1736311349.9031
MEM 6090.378906 1736311350.0034
MEM 6090.378906 1736311350.1039
MEM 6090.378906 1736311350.2044
MEM 6090.378906 1736311350.3047
MEM 6090.378906 1736311350.4051
MEM 6090.378906 1736311350.5054
MEM 6090.378906 1736311350.6059
MEM 6090.378906 1736311350.7062
MEM 6090.378906 1736311350.8067
MEM 6090.378906 1736311350.9072
MEM 6090.378906 1736311351.0076
MEM 6091.128906 1736311351.1079
MEM 6486.503906 1736311351.2089
MEM 6493.878906 1736311351.3105
MEM 7234.878906 1736311351.4114
MEM 6668.636719 1736311351.5128
MEM 6910.042969 1736311351.6137
MEM 7510.417969 1736311351.7149
MEM 6096.800781 1736311351.8152
MEM 6096.800781 1736311351.9155
MEM 6118.300781 1736311352.0162
MEM 6119.550781 1736311352.1165
MEM 6135.800781 1736311352.2167
MEM 6137.550781 1736311352.3171
MEM 6152.300781 1736311352.4174
MEM 6152.300781 1736311352.5177
MEM 6152.300781 1736311352.6181
MEM 6152.300781 1736311352.7185
MEM 6152.300781 1736311352.8189
MEM 6152.300781 1736311352.9194
MEM 6152.300781 1736311353.0197
MEM 6152.300781 1736311353.1201
MEM 6152.300781 1736311353.2204
MEM 6152.300781 1736311353.3208
MEM 6152.300781 1736311353.4212
MEM 6152.300781 1736311353.5216
MEM 6152.300781 1736311353.6219
MEM 6152.300781 1736311353.7223
MEM 6152.425781 1736311353.8227
MEM 6152.425781 1736311353.9230
MEM 6227.300781 1736311354.0240
MEM 6560.550781 1736311354.1262
MEM 7057.550781 1736311354.2271
MEM 6819.511719 1736311354.3275
MEM 7013.207031 1736311354.4280
MEM 7562.140625 1736311354.5283
MEM 6163.710938 1736311354.6287
MEM 6163.710938 1736311354.7290
MEM 6181.085938 1736311354.8295
MEM 6197.835938 1736311354.9297
