CMDLINE /usr/bin/python3 main.py
MEM 5445.722656 1736313537.8822
MEM 6295.472656 1736313537.9834
MEM 4169.828125 1736313538.0839
MEM 3220.656250 1736313538.1851
MEM 3707.656250 1736313538.2864
MEM 4000.156250 1736313538.3880
MEM 4708.906250 1736313538.4892
MEM 5062.191406 1736313538.5904
MEM 6036.816406 1736313538.6917
MEM 4963.718750 1736313538.7921
MEM 3206.210938 1736313538.8924
MEM 3206.210938 1736313538.9927
MEM 2822.125000 1736313539.0929
MEM 2823.375000 1736313539.1932
MEM 2839.250000 1736313539.2934
MEM 2841.125000 1736313539.3937
MEM 2855.750000 1736313539.4940
MEM 2855.750000 1736313539.5943
MEM 2855.750000 1736313539.6947
MEM 2855.750000 1736313539.7950
MEM 2855.750000 1736313539.8956
MEM 2855.750000 1736313539.9961
MEM 2855.750000 1736313540.0966
MEM 2855.750000 1736313540.1970
MEM 2855.750000 1736313540.2973
MEM 2856.875000 1736313540.3976
MEM 3570.625000 1736313540.4994
MEM 4033.250000 1736313540.5998
MEM 4128.750000 1736313540.7010
MEM 4663.582031 1736313540.8014
MEM 5261.496094 1736313540.9025
MEM 6149.746094 1736313541.0038
MEM 4920.574219 1736313541.1041
MEM 3022.558594 1736313541.2053
MEM 3650.683594 1736313541.3076
MEM 4047.683594 1736313541.4098
MEM 4530.058594 1736313541.5111
MEM 4906.628906 1736313541.6123
MEM 5832.253906 1736313541.7134
MEM 5842.750000 1736313541.8139
MEM 3300.984375 1736313541.9145
MEM 3630.562500 1736313542.0156
MEM 4047.687500 1736313542.1182
MEM 4209.812500 1736313542.2195
MEM 4563.578125 1736313542.3208
MEM 5499.203125 1736313542.4221
MEM 6406.453125 1736313542.5233
MEM 4033.769531 1736313542.6238
MEM 3253.847656 1736313542.7240
MEM 2856.886719 1736313542.8243
MEM 2877.761719 1736313542.9248
MEM 2894.386719 1736313543.0250
MEM 2895.386719 1736313543.1253
MEM 2897.011719 1736313543.2257
MEM 2911.761719 1736313543.3261
MEM 2911.761719 1736313543.4266
MEM 2911.761719 1736313543.5269
MEM 2911.761719 1736313543.6273
MEM 2911.761719 1736313543.7277
MEM 2911.761719 1736313543.8280
MEM 2911.761719 1736313543.9285
MEM 2911.761719 1736313544.0289
MEM 2911.761719 1736313544.1293
MEM 2911.761719 1736313544.2299
MEM 3001.386719 1736313544.3313
MEM 3703.761719 1736313544.4317
MEM 4011.261719 1736313544.5333
MEM 4103.636719 1736313544.6352
MEM 4788.386719 1736313544.7363
MEM 4986.898438 1736313544.8373
MEM 5754.148438 1736313544.9387
MEM 6409.023438 1736313545.0403
MEM 4349.238281 1736313545.1409
MEM 3252.300781 1736313545.2421
MEM 3706.925781 1736313545.3450
MEM 4103.925781 1736313545.4480
MEM 4443.175781 1736313545.5495
MEM 4597.242188 1736313545.6508
MEM 5293.117188 1736313545.7512
MEM 6140.242188 1736313545.8529
MEM 5252.691406 1736313545.9533
MEM 2913.925781 1736313546.0538
MEM 3706.800781 1736313546.1563
MEM 4103.675781 1736313546.2587
MEM 4228.550781 1736313546.3604
MEM 4897.675781 1736313546.4612
MEM 5116.691406 1736313546.5624
MEM 5991.441406 1736313546.6634
MEM 5912.687500 1736313546.7637
MEM 3725.054688 1736313546.8641
MEM 3309.960938 1736313546.9644
MEM 2913.000000 1736313547.0650
MEM 2934.000000 1736313547.1653
MEM 2935.500000 1736313547.2657
MEM 2951.375000 1736313547.3661
MEM 2953.250000 1736313547.4664
MEM 2960.125000 1736313547.5667
MEM 2967.875000 1736313547.6670
MEM 2967.875000 1736313547.7674
MEM 2967.875000 1736313547.8678
MEM 2967.875000 1736313547.9682
MEM 2967.875000 1736313548.0685
MEM 2967.875000 1736313548.1688
MEM 2967.875000 1736313548.2692
MEM 2967.875000 1736313548.3695
MEM 2967.875000 1736313548.4700
MEM 3105.125000 1736313548.5714
MEM 3762.750000 1736313548.6736
MEM 4159.625000 1736313548.7758
MEM 4496.500000 1736313548.8776
MEM 4589.605469 1736313548.9793
MEM 5387.355469 1736313549.0806
MEM 6352.605469 1736313549.1819
MEM 4443.238281 1736313549.2823
MEM 3306.542969 1736313549.3841
MEM 3762.917969 1736313549.4853
MEM 4159.792969 1736313549.5870
MEM 4761.667969 1736313549.6882
MEM 5157.933594 1736313549.7893
MEM 6190.933594 1736313549.8906
MEM 5085.453125 1736313549.9910
MEM 3095.367188 1736313550.0921
MEM 3762.867188 1736313550.1943
MEM 4159.867188 1736313550.2971
MEM 4617.242188 1736313550.3982
MEM 4999.316406 1736313550.4997
MEM 5966.066406 1736313550.6004
MEM 5955.023438 1736313550.7008
MEM 3456.671875 1736313550.8011
MEM 3365.710938 1736313550.9014
MEM 2985.957031 1736313551.0017
MEM 2986.207031 1736313551.1020
MEM 3002.957031 1736313551.2022
MEM 3005.082031 1736313551.3025
MEM 3019.707031 1736313551.4028
MEM 3019.707031 1736313551.5031
MEM 3019.707031 1736313551.6035
MEM 3019.707031 1736313551.7038
MEM 3019.707031 1736313551.8044
MEM 3019.707031 1736313551.9048
MEM 3019.707031 1736313552.0052
MEM 3019.707031 1736313552.1056
MEM 3019.707031 1736313552.2058
MEM 3020.582031 1736313552.3061
MEM 3391.957031 1736313552.4070
MEM 3926.082031 1736313552.5081
MEM 4214.082031 1736313552.6098
MEM 4988.457031 1736313552.7109
MEM 5405.050781 1736313552.8113
MEM 6324.300781 1736313552.9125
MEM 4970.281250 1736313553.0129
MEM 3138.859375 1736313553.1141
MEM 3817.109375 1736313553.2165
MEM 4214.109375 1736313553.3188
MEM 4305.609375 1736313553.4202
MEM 4728.156250 1736313553.5206
MEM 5354.570312 1736313553.6218
MEM 6160.195312 1736313553.7238
MEM 6009.777344 1736313553.8242
MEM 3987.089844 1736313553.9247
MEM 3543.628906 1736313554.0264
MEM 3929.753906 1736313554.1278
MEM 4214.253906 1736313554.2297
MEM 4607.003906 1736313554.3308
MEM 4611.441406 1736313554.4311
MEM 5286.316406 1736313554.5326
MEM 6088.941406 1736313554.6334
MEM 5858.328125 1736313554.7338
MEM 4138.703125 1736313554.8341
MEM 3420.546875 1736313554.9345
MEM 3023.585938 1736313555.0349
MEM 3044.960938 1736313555.1355
MEM 3061.585938 1736313555.2358
MEM 3062.585938 1736313555.3360
MEM 3064.335938 1736313555.4363
MEM 3079.085938 1736313555.5366
MEM 3079.085938 1736313555.6373
MEM 3079.085938 1736313555.7376
MEM 3079.085938 1736313555.8380
MEM 3079.085938 1736313555.9383
MEM 3079.085938 1736313556.0386
MEM 3079.085938 1736313556.1392
MEM 3079.085938 1736313556.2395
MEM 3079.085938 1736313556.3399
MEM 3079.960938 1736313556.4402
MEM 3474.835938 1736313556.5406
MEM 3991.335938 1736313556.6418
MEM 4270.585938 1736313556.7433
MEM 4951.031250 1736313556.8438
MEM 5517.593750 1736313556.9448
MEM 6254.968750 1736313557.0458
MEM 6348.675781 1736313557.1461
MEM 3722.457031 1736313557.2464
MEM 3614.441406 1736313557.3482
MEM 3884.691406 1736313557.4497
MEM 4270.941406 1736313557.5514
MEM 4818.691406 1736313557.6524
MEM 5215.882812 1736313557.7540
MEM 6195.757812 1736313557.8548
MEM 5593.363281 1736313557.9552
MEM 3079.816406 1736313558.0556
MEM 3874.066406 1736313558.1579
MEM 4270.816406 1736313558.2602
MEM 4623.316406 1736313558.3615
MEM 4994.714844 1736313558.4628
MEM 5977.839844 1736313558.5634
MEM 6255.460938 1736313558.6638
MEM 3653.695312 1736313558.7641
MEM 3476.734375 1736313558.8644
MEM 3101.398438 1736313558.9647
MEM 3101.523438 1736313559.0650
MEM 3118.273438 1736313559.1653
MEM 3120.398438 1736313559.2656
MEM 3120.398438 1736313559.3660
MEM 3135.023438 1736313559.4664
MEM 3135.023438 1736313559.5668
MEM 3135.023438 1736313559.6672
MEM 3135.023438 1736313559.7675
MEM 3135.023438 1736313559.8679
MEM 3135.023438 1736313559.9682
MEM 3135.023438 1736313560.0686
MEM 3135.023438 1736313560.1689
MEM 3135.023438 1736313560.2695
MEM 3135.023438 1736313560.3698
MEM 3297.648438 1736313560.4718
MEM 3930.273438 1736313560.5723
MEM 4277.023438 1736313560.6735
MEM 4327.273438 1736313560.7742
MEM 5120.273438 1736313560.8749
MEM 5434.011719 1736313560.9763
MEM 6152.386719 1736313561.0773
MEM 6443.667969 1736313561.1777
MEM 4358.042969 1736313561.2781
MEM 3384.199219 1736313561.3797
MEM 3930.199219 1736313561.4813
MEM 4327.199219 1736313561.5837
MEM 4559.324219 1736313561.6848
MEM 4780.316406 1736313561.7862
MEM 5567.941406 1736313561.8878
MEM 6169.566406 1736313561.9892
MEM 6633.816406 1736313562.0910
MEM 4470.468750 1736313562.1914
MEM 3477.000000 1736313562.2923
MEM 3930.500000 1736313562.3948
MEM 4327.375000 1736313562.5001
MEM 4547.250000 1736313562.6012
MEM 4856.140625 1736313562.7016
MEM 5406.359375 1736313562.8031
MEM 6202.484375 1736313562.9042
MEM 6198.582031 1736313563.0045
MEM 3665.285156 1736313563.1049
MEM 3533.503906 1736313563.2052
MEM 3158.542969 1736313563.3055
MEM 3158.667969 1736313563.4058
MEM 3175.542969 1736313563.5060
MEM 3177.667969 1736313563.6063
MEM 3177.792969 1736313563.7066
MEM 3192.417969 1736313563.8069
MEM 3192.417969 1736313563.9075
MEM 3192.417969 1736313564.0079
MEM 3192.417969 1736313564.1083
MEM 3192.417969 1736313564.2087
MEM 3192.417969 1736313564.3090
MEM 3192.417969 1736313564.4094
MEM 3192.417969 1736313564.5097
MEM 3192.417969 1736313564.6112
MEM 3192.417969 1736313564.7117
MEM 3296.917969 1736313564.8131
MEM 3995.042969 1736313564.9153
MEM 4391.917969 1736313565.0174
MEM 4461.167969 1736313565.1187
MEM 4842.007812 1736313565.2192
MEM 5595.296875 1736313565.3203
MEM 6460.796875 1736313565.4221
MEM 6111.863281 1736313565.5225
MEM 3730.097656 1736313565.6229
MEM 3818.105469 1736313565.7241
MEM 4225.355469 1736313565.8258
MEM 4391.980469 1736313565.9356
MEM 4762.105469 1736313566.0375
MEM 4898.835938 1736313566.1389
MEM 5694.210938 1736313566.2401
MEM 6537.585938 1736313566.3419
MEM 5100.199219 1736313566.4424
MEM 3406.894531 1736313566.5435
MEM 3995.269531 1736313566.6460
MEM 4392.144531 1736313566.7496
MEM 4392.144531 1736313566.8519
MEM 4898.269531 1736313566.9537
MEM 5070.789062 1736313567.0551
MEM 5817.664062 1736313567.1568
MEM 6597.914062 1736313567.2581
MEM 4637.476562 1736313567.3585
MEM 3598.125000 1736313567.4588
MEM 3201.164062 1736313567.5590
MEM 3226.789062 1736313567.6593
MEM 3238.539062 1736313567.7596
MEM 3244.289062 1736313567.8599
MEM 3246.164062 1736313567.9603
MEM 3260.914062 1736313568.0606
MEM 3260.914062 1736313568.1609
MEM 3260.914062 1736313568.2611
MEM 3260.914062 1736313568.3615
MEM 3260.914062 1736313568.4619
MEM 3260.914062 1736313568.5623
MEM 3260.914062 1736313568.6626
MEM 3260.914062 1736313568.7630
MEM 3260.914062 1736313568.8633
MEM 3260.914062 1736313568.9636
MEM 3387.539062 1736313569.0652
MEM 4055.789062 1736313569.1680
MEM 4452.664062 1736313569.2704
MEM 4712.914062 1736313569.3720
MEM 4912.609375 1736313569.4732
MEM 5636.984375 1736313569.5737
MEM 6404.484375 1736313569.6748
MEM 6248.191406 1736313569.7752
MEM 3828.542969 1736313569.8755
MEM 3851.792969 1736313569.9768
MEM 4228.292969 1736313570.0780
MEM 4452.792969 1736313570.1802
MEM 4952.792969 1736313570.2816
MEM 5021.242188 1736313570.3837
MEM 5637.492188 1736313570.4849
MEM 6343.367188 1736313570.5861
MEM 6531.585938 1736313570.6866
MEM 4301.351562 1736313570.7870
MEM 3646.875000 1736313570.8877
MEM 4056.000000 1736313570.9894
MEM 4453.125000 1736313571.0915
MEM 5057.000000 1736313571.1925
MEM 5435.277344 1736313571.2938
MEM 6424.402344 1736313571.3944
MEM 5737.875000 1736313571.4948
MEM 3659.171875 1736313571.5950
MEM 3659.171875 1736313571.6953
MEM 3282.210938 1736313571.7956
MEM 3282.460938 1736313571.8959
MEM 3299.210938 1736313571.9961
MEM 3301.335938 1736313572.0965
MEM 3305.835938 1736313572.1968
MEM 3315.960938 1736313572.2970
MEM 3315.960938 1736313572.3973
MEM 3315.960938 1736313572.4976
MEM 3315.960938 1736313572.5980
MEM 3315.960938 1736313572.6983
MEM 3315.960938 1736313572.7987
MEM 3315.960938 1736313572.8991
MEM 3315.960938 1736313572.9994
MEM 3315.960938 1736313573.0997
MEM 3482.085938 1736313573.2011
MEM 4111.085938 1736313573.3034
MEM 4507.960938 1736313573.4055
MEM 5012.335938 1736313573.5066
MEM 5396.589844 1736313573.6079
MEM 6377.589844 1736313573.7087
MEM 5944.347656 1736313573.8091
MEM 3708.113281 1736313573.9094
MEM 3847.902344 1736313574.0114
MEM 4135.402344 1736313574.1131
MEM 4507.902344 1736313574.2147
MEM 5208.152344 1736313574.3157
MEM 5582.839844 1736313574.4170
MEM 6515.714844 1736313574.5184
MEM 5547.136719 1736313574.6189
MEM 3476.027344 1736313574.7198
MEM 4110.777344 1736313574.8221
MEM 4507.777344 1736313574.9237
MEM 5042.777344 1736313575.0248
MEM 5431.417969 1736313575.1261
MEM 6393.042969 1736313575.2268
MEM 5944.171875 1736313575.3271
MEM 3713.937500 1736313575.4274
MEM 3713.937500 1736313575.5277
MEM 3327.851562 1736313575.6280
MEM 3327.976562 1736313575.7283
MEM 3344.851562 1736313575.8286
MEM 3347.101562 1736313575.9291
MEM 3347.101562 1736313576.0295
MEM 3361.726562 1736313576.1298
MEM 3361.726562 1736313576.2303
MEM 3361.726562 1736313576.3306
MEM 3361.726562 1736313576.4310
MEM 3361.726562 1736313576.5313
MEM 3361.726562 1736313576.6316
MEM 3361.726562 1736313576.7319
MEM 3361.726562 1736313576.8322
MEM 3361.726562 1736313576.9325
MEM 3362.851562 1736313577.0328
MEM 4071.976562 1736313577.1342
MEM 4553.601562 1736313577.2364
MEM 4797.101562 1736313577.3377
MEM 5172.320312 1736313577.4390
MEM 6105.570312 1736313577.5404
MEM 6860.011719 1736313577.6408
MEM 4213.066406 1736313577.7411
MEM 4022.003906 1736313577.8424
MEM 4531.878906 1736313577.9436
MEM 4619.378906 1736313578.0449
MEM 5347.878906 1736313578.1456
MEM 5559.437500 1736313578.2473
MEM 6417.187500 1736313578.3481
MEM 6416.808594 1736313578.4485
MEM 3929.746094 1736313578.5489
MEM 3993.496094 1736313578.6507
MEM 4436.496094 1736313578.7521
MEM 4553.746094 1736313578.8542
MEM 5279.121094 1736313578.9557
MEM 5473.332031 1736313579.0571
MEM 6262.707031 1736313579.1585
MEM 6891.082031 1736313579.2599
MEM 4647.910156 1736313579.3603
MEM 3760.089844 1736313579.4612
MEM 3376.089844 1736313579.5616
MEM 3383.378906 1736313579.6620
MEM 3384.628906 1736313579.7623
MEM 3400.503906 1736313579.8626
MEM 3402.503906 1736313579.9629
MEM 3402.628906 1736313580.0634
MEM 3417.378906 1736313580.1637
MEM 3417.378906 1736313580.2640
MEM 3417.378906 1736313580.3646
MEM 3417.378906 1736313580.4649
MEM 3417.378906 1736313580.5653
MEM 3417.378906 1736313580.6656
MEM 3417.378906 1736313580.7659
MEM 3417.378906 1736313580.8662
MEM 3417.378906 1736313580.9665
MEM 3417.378906 1736313581.0668
MEM 3418.253906 1736313581.1670
MEM 4044.878906 1736313581.2683
MEM 4544.628906 1736313581.3701
MEM 4681.253906 1736313581.4712
MEM 5032.984375 1736313581.5730
MEM 6028.109375 1736313581.6744
MEM 6885.234375 1736313581.7756
MEM 4178.343750 1736313581.8760
MEM 4075.796875 1736313581.9777
MEM 4609.421875 1736313582.0798
MEM 4789.171875 1736313582.1812
MEM 5232.257812 1736313582.2828
MEM 6195.507812 1736313582.3833
MEM 6863.257812 1736313582.4851
MEM 4703.429688 1736313582.5855
MEM 3836.523438 1736313582.6871
MEM 4212.398438 1736313582.7895
MEM 4609.273438 1736313582.8925
MEM 4889.523438 1736313582.9941
MEM 5133.464844 1736313583.0952
MEM 5865.089844 1736313583.1962
MEM 6631.714844 1736313583.2976
MEM 6291.187500 1736313583.3980
MEM 3815.523438 1736313583.4983
MEM 3815.523438 1736313583.5986
MEM 3418.562500 1736313583.6997
MEM 3418.562500 1736313583.8002
MEM 3438.937500 1736313583.9006
MEM 3440.312500 1736313584.0009
MEM 3456.062500 1736313584.1012
MEM 3458.062500 1736313584.2014
MEM 3458.187500 1736313584.3017
MEM 3472.812500 1736313584.4020
MEM 3472.812500 1736313584.5023
MEM 3472.812500 1736313584.6027
MEM 3472.812500 1736313584.7031
MEM 3472.812500 1736313584.8034
MEM 3472.812500 1736313584.9037
MEM 3472.812500 1736313585.0041
MEM 3472.812500 1736313585.1044
MEM 3472.812500 1736313585.2047
MEM 3472.812500 1736313585.3050
MEM 3472.812500 1736313585.4060
MEM 3473.937500 1736313585.5063
MEM 3930.312500 1736313585.6081
MEM 4267.687500 1736313585.7087
MEM 4664.562500 1736313585.8102
MEM 5445.312500 1736313585.9111
MEM 5980.878906 1736313586.0122
MEM 6873.753906 1736313586.1133
MEM 4720.710938 1736313586.2137
MEM 3842.937500 1736313586.3154
MEM 4267.562500 1736313586.4182
MEM 4664.562500 1736313586.5209
MEM 5208.062500 1736313586.6219
MEM 5729.941406 1736313586.7231
MEM 6754.066406 1736313586.8244
MEM 4935.718750 1736313586.9248
MEM 3986.875000 1736313587.0261
MEM 4587.750000 1736313587.1273
MEM 4731.500000 1736313587.2284
MEM 5258.828125 1736313587.3296
MEM 6335.578125 1736313587.4303
MEM 6411.574219 1736313587.5307
MEM 3870.847656 1736313587.6310
MEM 3870.847656 1736313587.7313
MEM 3489.636719 1736313587.8316
MEM 3490.511719 1736313587.9319
MEM 3506.886719 1736313588.0322
MEM 3508.886719 1736313588.1325
MEM 3523.511719 1736313588.2328
MEM 3523.511719 1736313588.3331
MEM 3523.511719 1736313588.4335
MEM 3523.511719 1736313588.5339
MEM 3523.511719 1736313588.6342
MEM 3523.511719 1736313588.7346
MEM 3523.511719 1736313588.8350
MEM 3523.511719 1736313588.9353
MEM 3523.511719 1736313589.0356
MEM 3523.511719 1736313589.1360
MEM 3524.636719 1736313589.2363
MEM 4258.761719 1736313589.3374
MEM 4715.886719 1736313589.4395
MEM 5038.386719 1736313589.5407
MEM 5565.925781 1736313589.6418
MEM 6653.550781 1736313589.7427
MEM 5748.625000 1736313589.8430
MEM 3822.609375 1736313589.9441
MEM 4375.484375 1736313590.0454
MEM 4715.859375 1736313590.1468
MEM 5206.761719 1736313590.2473
MEM 6151.988281 1736313590.3483
MEM 7061.738281 1736313590.4495
MEM 3921.882812 1736313590.5499
MEM 4318.921875 1736313590.6520
MEM 4715.921875 1736313590.7543
MEM 5079.046875 1736313590.8557
MEM 5579.578125 1736313590.9569
MEM 6604.703125 1736313591.0576
MEM 5924.785156 1736313591.1580
MEM 3921.847656 1736313591.2583
MEM 3883.964844 1736313591.3586
MEM 3535.886719 1736313591.4589
MEM 3536.886719 1736313591.5592
MEM 3553.011719 1736313591.6596
MEM 3555.011719 1736313591.7599
MEM 3569.636719 1736313591.8602
MEM 3569.636719 1736313591.9606
MEM 3569.636719 1736313592.0610
MEM 3569.636719 1736313592.1614
MEM 3569.636719 1736313592.2618
MEM 3569.636719 1736313592.3622
MEM 3569.636719 1736313592.4626
MEM 3569.636719 1736313592.5629
MEM 3569.761719 1736313592.6632
MEM 3569.761719 1736313592.7636
MEM 3570.761719 1736313592.8639
MEM 4340.136719 1736313592.9647
MEM 4764.511719 1736313593.0668
MEM 5004.386719 1736313593.1680
MEM 5505.210938 1736313593.2692
MEM 6605.835938 1736313593.3701
MEM 6087.320312 1736313593.4705
MEM 3807.898438 1736313593.5716
MEM 4367.648438 1736313593.6738
MEM 4764.648438 1736313593.7754
MEM 5506.773438 1736313593.8765
MEM 6009.402344 1736313593.9776
MEM 6966.152344 1736313594.0788
MEM 4688.703125 1736313594.1791
MEM 4141.335938 1736313594.2808
MEM 4437.835938 1736313594.3827
MEM 4764.585938 1736313594.4854
MEM 5090.335938 1736313594.5868
MEM 5336.285156 1736313594.6887
MEM 6161.785156 1736313594.7903
MEM 6914.535156 1736313594.8920
MEM 5085.921875 1736313594.9925
MEM 3970.804688 1736313595.0928
MEM 3573.843750 1736313595.1940
MEM 3594.468750 1736313595.2943
MEM 3610.968750 1736313595.3947
MEM 3611.968750 1736313595.4950
MEM 3613.593750 1736313595.5953
MEM 3628.343750 1736313595.6956
MEM 3628.343750 1736313595.7960
MEM 3628.343750 1736313595.8964
MEM 3628.343750 1736313595.9968
MEM 3628.343750 1736313596.0972
MEM 3628.343750 1736313596.1976
MEM 3628.343750 1736313596.2979
MEM 3628.343750 1736313596.3983
MEM 3628.343750 1736313596.4986
MEM 3628.343750 1736313596.5989
MEM 3629.468750 1736313596.6991
MEM 4253.093750 1736313596.8007
MEM 4819.218750 1736313596.9015
MEM 5029.968750 1736313597.0026
MEM 5527.378906 1736313597.1040
MEM 6496.503906 1736313597.2047
MEM 6737.000000 1736313597.3050
MEM 3874.742188 1736313597.4055
MEM 4199.062500 1736313597.5075
MEM 4513.187500 1736313597.6088
MEM 4820.312500 1736313597.7102
MEM 5239.738281 1736313597.8114
MEM 6264.238281 1736313597.9126
MEM 7190.488281 1736313598.0138
MEM 3946.507812 1736313598.1142
MEM 4423.171875 1736313598.2163
MEM 4820.171875 1736313598.3187
MEM 5327.421875 1736313598.4198
MEM 5836.046875 1736313598.5210
MEM 6893.796875 1736313598.6222
MEM 5141.234375 1736313598.7226
MEM 4026.117188 1736313598.8229
MEM 3629.156250 1736313598.9232
MEM 3645.156250 1736313599.0235
MEM 3661.781250 1736313599.1238
MEM 3662.781250 1736313599.2241
MEM 3664.281250 1736313599.3243
MEM 3678.906250 1736313599.4247
MEM 3678.906250 1736313599.5250
MEM 3678.906250 1736313599.6253
MEM 3678.906250 1736313599.7257
MEM 3678.906250 1736313599.8260
MEM 3678.906250 1736313599.9266
MEM 3678.906250 1736313600.0270
MEM 3678.906250 1736313600.1275
MEM 3678.906250 1736313600.2278
MEM 3678.906250 1736313600.3281
MEM 3821.406250 1736313600.4296
MEM 4474.281250 1736313600.5322
MEM 4871.281250 1736313600.6336
MEM 5390.906250 1736313600.7346
MEM 5880.347656 1736313600.8358
MEM 6881.472656 1736313600.9371
MEM 5589.445312 1736313601.0375
MEM 4022.281250 1736313601.1386
MEM 4549.281250 1736313601.2398
MEM 4871.156250 1736313601.3415
MEM 5497.246094 1736313601.4419
MEM 6230.535156 1736313601.5430
MEM 7093.785156 1736313601.6443
MEM 4803.542969 1736313601.7447
MEM 4269.285156 1736313601.8461
MEM 4825.035156 1736313601.9477
MEM 5006.785156 1736313602.0487
MEM 5521.855469 1736313602.1499
MEM 6573.980469 1736313602.2506
MEM 6666.937500 1736313602.3510
MEM 4077.625000 1736313602.4512
MEM 4077.625000 1736313602.5515
MEM 3701.914062 1736313602.6518
MEM 3702.289062 1736313602.7520
MEM 3718.914062 1736313602.8522
MEM 3721.039062 1736313602.9526
MEM 3721.164062 1736313603.0530
MEM 3735.789062 1736313603.1532
MEM 3735.789062 1736313603.2535
MEM 3735.789062 1736313603.3539
MEM 3735.789062 1736313603.4543
MEM 3735.789062 1736313603.5547
MEM 3735.789062 1736313603.6551
MEM 3735.789062 1736313603.7556
MEM 3735.789062 1736313603.8561
MEM 3735.789062 1736313603.9566
MEM 3735.789062 1736313604.0572
MEM 3735.789062 1736313604.1576
MEM 3737.039062 1736313604.2579
MEM 4475.914062 1736313604.3592
MEM 4728.789062 1736313604.4604
MEM 4931.164062 1736313604.5618
MEM 5566.039062 1736313604.6627
MEM 6100.761719 1736313604.7638
MEM 7086.136719 1736313604.8651
MEM 5101.246094 1736313604.9655
MEM 4086.074219 1736313605.0672
MEM 4534.449219 1736313605.1695
MEM 4931.449219 1736313605.2722
MEM 5108.949219 1736313605.3739
MEM 5422.484375 1736313605.4743
MEM 6351.710938 1736313605.5754
MEM 7270.710938 1736313605.6765
MEM 4460.566406 1736313605.7769
MEM 4193.644531 1736313605.8789
MEM 4534.519531 1736313605.9805
MEM 4931.519531 1736313606.0826
MEM 5282.894531 1736313606.1844
MEM 5607.265625 1736313606.2858
MEM 6351.890625 1736313606.3875
MEM 6978.265625 1736313606.4894
MEM 5612.007812 1736313606.5900
MEM 4137.812500 1736313606.6903
MEM 4024.164062 1736313606.7906
MEM 3763.851562 1736313606.8909
MEM 3764.726562 1736313606.9912
MEM 3781.101562 1736313607.0916
MEM 3783.226562 1736313607.1920
MEM 3797.851562 1736313607.2922
MEM 3797.851562 1736313607.3927
MEM 3797.851562 1736313607.4931
MEM 3797.851562 1736313607.5936
MEM 3797.851562 1736313607.6943
MEM 3797.851562 1736313607.7947
MEM 3797.851562 1736313607.8952
MEM 3797.851562 1736313607.9955
MEM 3797.851562 1736313608.0958
MEM 3797.851562 1736313608.1961
MEM 3797.851562 1736313608.2965
MEM 3797.851562 1736313608.3968
MEM 3797.851562 1736313608.4971
MEM 3798.851562 1736313608.5973
MEM 4107.476562 1736313608.6984
MEM 4592.726562 1736313608.8008
MEM 4989.726562 1736313608.9034
MEM 5338.476562 1736313609.0049
MEM 5577.605469 1736313609.1064
MEM 6357.980469 1736313609.2079
MEM 7053.605469 1736313609.3092
MEM 5877.742188 1736313609.4096
MEM 3832.039062 1736313609.5111
MEM 4536.914062 1736313609.6128
MEM 4894.289062 1736313609.7146
MEM 4989.539062 1736313609.8192
MEM 5410.914062 1736313609.9202
MEM 5636.332031 1736313610.0214
MEM 6544.707031 1736313610.1219
MEM 7313.332031 1736313610.2230
MEM 4724.718750 1736313610.3235
MEM 4178.515625 1736313610.4248
MEM 4592.765625 1736313610.5277
MEM 4989.765625 1736313610.6299
MEM 5477.015625 1736313610.7309
MEM 5973.183594 1736313610.8321
MEM 7003.183594 1736313610.9334
MEM 5594.382812 1736313611.0339
MEM 4195.953125 1736313611.1343
MEM 3798.992188 1736313611.2359
MEM 3820.492188 1736313611.3361
MEM 3837.117188 1736313611.4364
MEM 3838.117188 1736313611.5367
MEM 3839.992188 1736313611.6370
MEM 3854.742188 1736313611.7373
MEM 3854.742188 1736313611.8376
MEM 3854.742188 1736313611.9379
MEM 3854.742188 1736313612.0384
MEM 3854.742188 1736313612.1388
MEM 3854.742188 1736313612.2392
MEM 3854.742188 1736313612.3396
MEM 3854.742188 1736313612.4402
MEM 3854.742188 1736313612.5405
MEM 3854.742188 1736313612.6408
MEM 3855.492188 1736313612.7410
MEM 4338.367188 1736313612.8429
MEM 4649.492188 1736313612.9457
MEM 5046.492188 1736313613.0474
MEM 5714.367188 1736313613.1485
MEM 6236.101562 1736313613.2494
MEM 7214.726562 1736313613.3506
MEM 5061.382812 1736313613.4510
MEM 4481.789062 1736313613.5523
MEM 5046.664062 1736313613.6546
MEM 5295.664062 1736313613.7557
MEM 5818.714844 1736313613.8570
MEM 6890.214844 1736313613.9578
MEM 6331.312500 1736313614.0582
MEM 4112.523438 1736313614.1591
MEM 4665.398438 1736313614.2604
MEM 5046.648438 1736313614.3619
MEM 5650.902344 1736313614.4623
MEM 6326.230469 1736313614.5639
MEM 6983.355469 1736313614.6652
MEM 6917.578125 1736313614.7658
MEM 4252.500000 1736313614.8661
MEM 4252.500000 1736313614.9664
MEM 3866.539062 1736313615.0668
MEM 3866.914062 1736313615.1670
MEM 3883.664062 1736313615.2673
MEM 3885.789062 1736313615.3676
MEM 3885.789062 1736313615.4679
MEM 3900.539062 1736313615.5683
MEM 3900.539062 1736313615.6686
MEM 3900.539062 1736313615.7689
MEM 3900.539062 1736313615.8693
MEM 3900.539062 1736313615.9696
MEM 3900.539062 1736313616.0700
